1602858,1542158,1632207,1658147,1608074,1569600,1505947,1731499,2695109,3951121,4381566,3963200,4761993,5956509,5312878,5688207,3831922,1877282,1513731,1511865,1568021,1597135,1532277,1467729,1
589100,545252,551498,622564,591982,589427,768574,842853,3555311,4350488,3687438,6416480,2821190,3464558,4104116,3540558,2084501,483589,499960,637211,1099400,882510,720906,556992,1
1685489,1949978,2438315,2231936,2363236,1615489,1409184,1829539,3134035,5444118,10781124,6847700,2763484,8045476,8965328,6082218,2375452,1685023,1612857,1687585,1727012,1562125,1658274,1642874,1
2390434,2409993,2356338,2455804,2406534,2198923,2088636,2539799,6122308,8528265,10747801,6211443,3657615,9147732,9843321,9011516,6705952,2682560,2549277,2458385,2448300,2322821,2423552,2319180,1
2306460,2358070,2330240,2354031,2356065,2258597,2193179,2203168,3875550,4319219,3965749,5926958,3062541,7108581,3700433,3299264,2845063,2160468,2343295,2343587,2162812,2055593,2119287,2102708,1
2589037,2576669,2547969,2485865,2469564,2472096,2427136,2766198,3346521,3534405,3845798,3716687,3748514,4354441,4414564,3909870,3343944,2590188,2701802,2561942,2474100,2504558,2560566,2571547,1
1897826,1881247,1862005,1794703,1751192,1692805,1536474,1958734,3213934,3188871,1949708,2032054,1927438,2701712,2337197,2359149,2330954,1820606,1823038,1917885,1952835,1803636,1871414,1830265,1
1820923,1831857,2022119,1895623,1801736,1869251,1827598,2063563,2200110,1980629,2196921,2231263,2452979,2501407,2192053,2256139,2113074,1768221,1743193,1742451,1823947,1768170,1887251,1780614,1
2000776,1988829,1975372,2043517,1949059,1958371,1857645,2084845,2700794,2497724,2304906,2360514,2206653,3148959,2898834,3621885,2247364,1762473,1867418,1778779,1575088,1559891,1579188,1572214,1
2122575,2071577,2025230,2091788,1946341,1783395,1714976,2145348,7104347,3822326,3738552,3651696,2452117,3757955,3269000,2407394,3297282,2167469,1974449,2049834,2090220,2024449,2190321,2016060,1
2603416,2543088,2556615,2533430,2535116,2591422,2514830,3188811,5368778,8498538,8963978,8633791,5551520,6992596,6697957,6269372,4446313,2813847,2636717,2605552,2628222,2532178,2536804,2555554,1
2491413,2555335,2628638,2387162,2374466,2164679,2038201,3233253,13811735,11661822,3161745,7088514,8151957,7765419,8027002,7959110,7295822,7723106,3503849,2696122,2599234,2578341,2666567,2684244,1
23719,23213,24121,23090,23933,23704,23565,24361,23419,23284,23175,23417,24406,24114,24672,24015,24207,23527,23828,23921,23357,23669,23427,23629,1
492768,627871,676248,517612,494595,524002,501166,1683017,6361378,9702402,11035201,9345484,4634498,7889356,5277470,6372230,2586770,1056462,1112438,664171,1218641,823550,791707,674601,1
2636492,2667398,2650330,2596163,2635935,2508316,2350069,2530307,4568175,6532205,8142860,8710910,7544214,5441757,7675153,5173598,3651929,2647388,2686074,2655253,2648291,2652245,2820213,2747203,1
2224274,2202958,2317031,2281405,2197312,2186598,2194977,2112534,3195229,3649455,3065679,2780950,2370879,2948613,2509659,3894997,2783570,2274043,1966214,1915895,1926025,1976904,1904288,1854771,1
328498,343002,315089,348109,323657,309842,351072,570248,445700,294694,303385,297900,312095,295983,316423,295085,293329,288275,286170,286502,284607,287158,300717,295661,0
1247616,1255239,1213386,1163880,1028427,987756,1043943,1406116,1313819,1000126,1048105,1019588,1054773,1014323,1054431,1029373,1004295,1004824,1008860,992753,1040548,956711,979888,993445,0
1974404,2006719,1990182,1908229,1903363,1826803,1813264,1864402,1868584,1629350,1541686,1612870,1585041,1552763,1551325,1639988,1610504,1582431,1577172,1622796,1621272,1574765,1523914,1579553,0
438977,520962,389926,317819,314481,314231,303946,309456,304308,318139,310993,319377,308776,312107,297182,276201,271522,307086,315181,310715,307709,308086,319922,316144,0
2096161,2111502,1939130,1907966,1749638,1698646,2490992,2212991,2265386,2251941,2291762,2353020,2326862,2271355,2272673,2325371,2331361,2326017,2309279,2283980,2389119,2166640,1824956,1821077,0
752218,619418,737783,835099,552237,576006,566127,601368,562408,557243,771218,614085,787352,586727,541404,1149428,702773,616475,551257,523149,576276,518622,512488,498114,0
1542702,1676304,1487840,1464291,1381582,1333516,1301635,1319766,1383334,1369169,1326266,1376155,1421021,1360640,1370044,1375249,1423468,1393518,1403459,1447356,1477762,1358370,1543590,1616267,0
1611945,1693046,1645962,1467843,1272915,1222492,1195313,1222178,1261766,1179712,1303741,1279978,1285935,1264557,1248129,1274509,1256619,1273495,1258720,1274298,1343634,1258830,1241092,1223979,0
562049,540654,547144,478658,513366,516273,473371,490307,511111,471709,517477,514621,491262,480637,489119,504224,523502,462421,469787,476318,496421,492158,505897,474774,0
2137612,2359679,2323554,2174957,1943089,1864336,1839188,1848326,1920272,1960888,2045102,1920151,1967426,2365180,1954338,1994409,1958078,1977624,1916226,2040283,2041331,1937597,1989474,1988459,0
2026656,2154678,1973996,2144198,2027290,1878882,1867948,1909735,1978270,1990583,1846418,1980476,1956317,1925405,1949036,2036162,2039533,2033310,1981802,2097747,2107519,2013334,2208806,2372134,0
2614481,2554647,2559712,2472269,2213690,2132070,2115175,2201742,2238639,2146141,2254542,2250182,2323885,2247211,2275698,2274900,2239903,2266978,2271347,2179874,2255790,2146936,2197762,2133955,0
1878435,1956890,1930016,1675458,1457584,1503454,1429069,1465166,1454871,1371227,1720398,1459728,1692768,1488259,1465307,1510326,1467285,1450385,1466691,1523862,1544109,1445787,1429375,1427841,0
1761461,1788962,1769574,1759686,1635362,1539748,1586590,1543053,1581606,1602047,1568153,1656639,1607885,1565175,1592887,1597841,1644757,1594920,1586440,1664420,1685013,1595516,1602825,1694934,0
1581750,1566397,1568015,1528279,1471860,1362230,1344706,1366142,1475465,1413252,1439063,1517681,1529750,1524458,1487264,1534160,1485089,1543914,1558421,1565351,1520691,1537936,1486622,1476273,0
2063876,2257507,2033477,1909833,1604741,1582979,1499503,1673469,1746200,1535957,1601272,1564609,1641928,1607529,1573552,1594080,1639297,1629318,1552046,1656787,1673990,1683220,1593418,1576798,0
2521170,2618059,2620440,2555249,2513478,2512434,2521063,2580966,2537013,2491155,2482683,2538853,2528589,2548823,2526350,2559378,2533060,2601428,2690901,2546885,2517063,2515308,2511380,2509346,0
2606150,2635083,2604050,2254120,2011152,1920323,1910052,1915807,2027080,1873526,2112077,2347808,2068839,2024271,2032977,1988950,1994122,2016407,2054695,2007263,2110976,1950628,1983685,1908371,0
23384,23450,23450,23389,23477,23244,23974,23587,23851,23413,23314,23523,23795,23430,23650,23509,23775,23488,24058,23907,24256,23580,24198,24474,0
593996,520953,466117,464962,470739,516008,499805,492331,477775,482678,614768,516258,869397,780464,753729,725799,674546,583537,505826,425180,453355,454354,474267,456323,0
2727911,2646967,2670970,2421882,2168483,2049693,2091261,2161614,2227240,2106854,2179746,2260425,2272934,2238443,2198961,2261949,2182320,2279165,2224049,2276151,2342095,2241988,2216063,2140679,0
1939634,1956784,1897536,1872911,1712730,1595838,1657076,1648183,1687491,1754797,1775802,1901515,1835698,1821430,1818250,1899665,1816246,1831053,1888211,1911629,1902811,1877407,1799519,1838750,0
959888,987966,987266,1004935,919058,897409,951925,1359439,1485313,1368323,1204865,1184058,1165506,1146471,1108249,1182393,1152400,1154526,1150628,1109950,1122147,1123618,1172638,1154564,0
306065,298019,311203,341169,313591,312188,332780,474736,470980,347044,353528,354977,326675,326036,319820,323526,307822,305900,322154,313224,296490,305292,308503,312331,0
1526080,1484558,1466031,1434129,1388133,1402844,1423314,1584216,1722413,1803070,1791151,1786425,1777758,1788305,1812556,1836378,1810331,1826052,1815462,1974272,1996650,2003787,2037131,2003196,0
337722,324264,330757,325387,310266,304563,315454,327766,354688,729440,408530,347665,369511,341722,309975,289652,289112,316131,306888,403990,319463,285919,388917,348248,0
1858698,1839308,1810892,1843360,1769221,1753784,2246711,2276939,2518373,3190498,2522399,2496889,2528882,2489473,2478738,2589664,2513253,2539294,2502807,2425043,2439514,2536002,1922767,1904352,0
486150,499321,557349,567744,507548,484952,715583,582297,885755,6371186,535592,632155,688115,578495,554042,557682,717431,615856,611316,595573,545926,533144,586238,566457,0
1634171,1571371,1638300,1556250,1531553,1482761,1570399,1616503,2102160,1871184,2244390,1956149,1683635,1617646,1667596,1616761,1624207,1638195,1584489,1622313,1686492,1639889,1672653,1629589,0
1219191,1223652,1247185,1193977,1125949,1105967,1088654,1181626,1629854,1934767,1635694,1461673,1462620,1417869,1405892,1463734,1439480,1431698,1504163,1463733,1457963,1422046,1532218,1533218,0
499250,490295,501163,475058,491138,488602,478233,478492,1163390,934776,2298639,543924,550402,540846,545547,514351,537533,569466,532339,532874,579710,600237,570069,549913,0
1877932,2024497,2085028,1967648,1891417,1867325,1922668,2019428,2407539,2738879,2694815,2229178,2190690,2257165,2272892,2270471,2282201,2287382,2283727,2249318,2304650,2248181,2319074,2327285,0
2324965,2339656,2416829,2262609,2249759,2238478,2280490,2864595,2426896,4054085,2448063,2429822,2348502,2307406,2378156,2343287,2331194,2373499,2339070,2369227,2395626,2390770,2404754,2423043,0
2099183,2082599,2125985,2146025,1974081,1924279,1993236,2121225,2498897,2655335,2554693,2876899,2525200,2502986,2516749,2603519,2542060,2515734,2546652,2485262,2463739,2497835,2544912,2566584,0
1374427,1398778,1420491,1382851,1290111,1278730,1303063,1416306,2302906,2022656,1744460,1756294,1669428,1691037,1736085,1807119,1724659,1684343,1721530,1691449,1765099,1756234,1803276,1790110,0
1693410,1673708,1774392,1645931,1603546,1539214,1602360,1744236,1994027,1997881,2819971,2028653,1970336,1917956,1925094,1884562,1998104,1912399,1889215,1914766,1918968,1926860,1970363,2187840,0
1405279,1311740,1353424,1317483,1232993,1260435,1256903,1370112,1598579,1669234,2310099,1636518,1614007,1645223,1703998,1602455,1658751,1757959,1732364,1694007,1761545,1702172,1731092,1694686,0
1618291,1556181,1546412,1582747,1446337,1432859,1375474,1584106,2448178,2626731,2945656,3042851,1952600,1950013,1954968,1983125,1838722,1866406,1869311,1808540,1810083,1861443,1971863,1916575,0
2520539,2582034,2609259,2581721,2508959,2625110,2509073,2578612,2597215,2631056,5009071,2604325,2677848,2640656,2615259,2573384,2627538,2623401,2742597,2661127,2605720,2628482,2577347,2558684,0
1917759,1892650,1909772,1887842,1807164,2127011,1963045,1853760,2349464,2483511,2321858,2345262,2249254,2270676,2269160,2348703,2339842,2335366,2415612,2277622,2307672,2240082,2397820,2368840,0
25256,24706,24173,24079,24301,24097,23958,24230,24747,24735,25906,26414,25111,25561,26033,25985,25992,25525,25861,25039,25767,25529,25917,25116,0
447067,443522,476783,466264,449897,448165,606358,726535,653288,742617,911810,947138,944000,796696,565287,521505,508920,443842,454691,431754,551817,780655,806958,699969,0
2111538,2123086,2130875,2062993,1955466,1940356,1899288,2062854,4022141,2669497,2533875,2502999,2523124,2491711,2526003,2502766,2569405,2500654,2525845,2541720,2496129,2469483,2570567,2617097,0
1743814,1666412,1748068,1684826,1563146,1534889,1599638,1781651,2038909,2001745,2000004,2428430,2100037,2111680,2136909,2102756,2082311,2067866,2077171,2078429,2128838,2102415,2131108,2258631,0
311069,330767,335687,355201,347497,328655,356208,653377,1511581,1439296,3071543,859263,1674473,1564685,1179832,1157455,916236,378435,341310,314337,310585,295280,407774,334466,1
1072785,1037256,1108718,1129252,1056913,1070445,1160982,1626898,3538560,2915458,5087580,1754406,4454072,3425494,2487366,2364441,1948865,1279117,1182714,1113256,1269927,1176854,1288453,1234588,1
1931723,1601856,1756677,1768338,1796264,1883435,1745201,1841666,3045100,3620261,3860755,3593856,3855680,2875623,4180802,5342770,2873383,1982005,1973354,1881036,1873157,1857694,1839701,1920023,1
317751,299304,310416,365056,1122405,821750,400153,1004236,4167312,2493338,3167700,3723861,2016247,3312789,3510661,1794418,1851883,1046756,1008465,502507,395614,464472,371414,399218,1
1901150,1816135,1881363,1928060,1890992,1931877,2398310,2575087,8323323,13194726,10361270,9066259,5923931,6720256,8767972,7342137,5606862,1976886,1913660,1890124,1901397,1904341,1927017,2231700,1
616661,638361,591539,651036,600622,627717,579879,1178411,9416825,29705200,34341904,28018592,14896728,23215608,28693240,18506364,16878070,2729592,837250,960786,1351724,1423369,934855,771720,1
1571000,1431585,1574127,1578186,1704511,1803820,1798248,1889267,3881143,5165364,5780845,3838047,4100766,2864959,3007552,4942816,4139540,1688735,1591800,1589685,1634030,1634106,1599303,1605858,1
1402703,1321200,1506739,1435657,1416682,1434392,1539454,1539919,4224694,8046267,6477096,4221642,2517830,4842264,4906229,4831895,2821488,1613728,1517186,1458393,1513384,1657353,1556961,1501468,1
561707,552841,560089,553640,525546,517253,1292443,1831582,6802592,7835050,6182392,4980174,3495228,4448229,4390564,4811278,4014867,973312,1148676,875817,893591,816712,684357,560090,1
2138374,1987869,2233478,2170466,2259711,2318128,2239667,2703906,6515350,14254704,14251628,8027732,4883244,8519350,13674928,8574727,5524400,5484266,4853662,2402426,2601151,2795207,2495449,2171462,1
2262658,2071183,2312214,2312510,2355752,2456958,2411486,2440970,3792327,3343035,7740624,4140075,3325548,3614480,3807147,3215514,3476484,2332267,2431380,2355726,2464709,2547325,2399744,2368131,1
2390730,2307288,2415639,2462371,2507266,2444050,2435346,2569842,4170434,4264218,3782961,4177485,3514157,3555598,3527849,3921444,3474233,2495705,2476595,2483801,2789671,2579417,2558157,2460341,1
1676413,1597097,1762120,1724980,1639514,1695898,1721603,2698766,5692645,3601836,5635095,4188948,3684528,4029893,3659835,3126792,2634780,1789600,1759769,1770207,1980484,2001221,1808422,1811933,1
2263363,2146806,2283597,2320465,2376233,2340779,2079999,1901895,2639141,2584735,2396971,2514911,2759881,2350767,2216124,2180122,2103477,1858166,1910278,1948341,1885032,2102930,2121091,2180946,1
1625108,1495251,1607932,1634449,1651918,1656696,1642787,1821958,3537865,3530954,3621297,3834781,2365647,3036274,2875457,2662454,2326148,1657687,1668491,1629284,1633273,1668206,1678329,1724560,1
1811722,1698105,1956652,1879678,1913243,1859775,1889497,2383374,3427189,3893679,5288316,4852280,5615478,4266688,8315502,8357507,2460643,1939244,1843550,1824339,2108889,1932735,1980352,1859162,1
2547611,2572061,2651924,2615644,2635197,2642012,2590707,3028587,5813141,8127589,9856122,5689223,4118980,8141568,8876609,5267418,5515874,2984063,2647648,2583923,2552587,2575575,2572609,2645827,1
2171175,2057170,2302937,2278697,2176052,2254872,2249068,2657254,3012186,3080741,2995888,3085221,2829959,2783734,2721416,2974112,4465172,2399241,2373314,2334739,2314594,2644371,2381869,2332591,1
24881,24953,25084,25452,24959,25184,25776,25756,25677,25773,26167,25012,24782,24182,25266,25191,25016,24987,25419,25460,25566,24672,24953,25502,1
498397,485107,517044,507920,476845,526208,551335,4281356,11149353,13979016,15723128,19654736,4783971,14323792,20316248,9658564,4360284,871859,563992,530302,788710,1270777,572530,543315,1
2360108,2267080,2502276,2507991,2455849,2485479,2564244,2367479,3328468,6223259,4619920,4465658,3141479,4006006,4714978,3580896,3031214,2547556,2556735,2525460,2516962,2872194,2569535,2611434,1
2336804,2387772,2359610,2399056,2376486,2382382,2129364,1948086,2255640,3664999,2422724,2566717,2571877,2438046,2501865,2658216,2203064,2035251,2132219,2104588,2117533,2079136,2293103,2293980,1
342034,334685,328113,322876,322636,326824,685639,626440,2024330,3164520,2760991,8792104,3324299,2655058,3369312,2599320,932724,333649,318001,316048,1297782,421981,322396,306147,1
1191207,1098732,1105775,1135541,1087642,1112499,1592030,1537339,4404952,5260491,4843619,11186232,5174413,4108234,5111778,4832551,1884642,1328363,1276665,1320239,2383880,1435745,1339503,1295118,1
403295,428389,376260,400232,383097,405507,522595,3527747,6988607,6988324,5120574,4401418,3850967,5165007,4937132,5211286,2472060,605092,738798,517293,921211,1597310,419605,409619,1
1935591,1879044,1826269,1879642,1881767,1834591,1806036,2306960,4365847,5618037,7520678,7642055,5037318,5695269,10756976,7711427,4773182,2072753,2113620,2110473,2358803,2068116,2052322,2014300,1
2515070,2496740,2568965,2566139,2521102,2516737,2589560,2608906,8221967,21701892,15131771,9922816,8019312,17688639,16101000,10822596,5925318,2128870,2047613,2037901,2829796,2340867,2535198,2201221,1
753115,647396,895811,740549,660382,679311,668868,1780078,13631660,33604260,51932170,32087917,12571125,22581381,22909056,21007830,8999894,2020525,1392748,799847,5781101,3606393,1105681,668362,1
1666502,1649071,1624589,1694710,1593804,1623946,1495013,1591499,5263246,4085443,4549165,3755178,5530068,5348838,3926163,5432371,5921520,2200801,1851845,1887386,1851558,1899546,1899008,1863730,1
603088,714462,523817,527905,516838,529508,684006,1710667,7998116,7002574,6054276,8543504,5112155,6046022,7521764,11385027,4486079,1152583,1241495,1045834,1769263,2045635,873253,842109,1
1492048,2076101,1555542,1484010,1411470,1465727,1529868,1661466,5500204,15964468,14259900,10733342,6568422,10323742,13392724,9869808,4336479,2464066,2235586,1920840,2403378,2066717,1970413,1772925,1
2392553,2431278,2382099,2506330,2290200,2375415,2339188,4339707,20361385,13848676,14453500,24644000,6085100,23244848,22372080,14892408,8210673,2671511,2756928,2572160,5107832,4200381,2824975,2827715,1
2458185,2411824,2459491,2375046,2291078,2328984,2147243,2332994,8817955,6738383,9095729,6363385,4263616,6178529,8339386,7310156,4191871,3284003,3025321,2467424,4012412,3907053,2512043,2495649,1
2534840,2523426,2546573,2579376,2496261,2529732,2598545,3543579,5427744,4175570,6247075,5491075,3165752,4124790,4912015,4413593,3896946,2598903,2609171,2542839,6102589,2823518,2594310,2507001,1
1794710,1709291,1741433,1760716,1663487,1729368,1665309,2812256,3796931,3351333,3123593,3155959,2065306,3573563,2521863,2707103,2375316,2096872,2064156,2098561,3461805,2538245,2411369,2807733,1
2167006,2143620,2130225,2253539,2006382,2080035,2030308,2675056,2611333,2964698,2432269,2331275,2247326,3130922,2364679,2290093,2246670,2145649,2385056,2204750,3473970,2412762,2313574,2187541,1
1741380,1622048,1655213,1662929,1658106,1685741,2351531,2325253,6038797,8913938,2988561,2222492,2089370,3553960,5917595,4276921,2153289,2044123,1840436,1897483,1851385,3396874,1913147,1985546,1
2484097,1795163,1912719,1894618,1779674,1983920,2122474,2660881,5963149,6495694,7358884,5877292,4046080,9070817,5055386,5136449,3428164,2532719,2451676,2239914,4554840,3900272,2258584,2251203,1
2602833,2608055,2611981,2703616,2608822,2649049,2700227,3326901,5453438,12388074,6493504,6267867,4602931,5448144,6976336,5142032,4832738,3262049,2835515,2647023,3708297,2561882,2626690,2674946,1
2281173,2254913,2284843,2237740,2203728,2247702,2262934,2403401,2777821,3001123,2814673,3188474,2336060,3021832,3212247,3410181,2568681,2684558,2737134,2656471,2599521,4655047,3555619,2660161,1
26118,26108,23888,23656,25360,24671,25225,24658,24865,25044,24474,24785,24321,26141,26398,25896,24632,25247,25717,25572,25329,24852,25539,25530,1
562338,544766,744465,713903,1127030,598825,911810,5555230,12493543,15062416,17090993,18386806,6577366,12155608,15564487,13955928,6587366,3098457,1435539,719504,3286897,2898687,2409440,605171,1
2597246,2468149,2629989,2529932,2366165,2597329,2591530,2961330,5687599,4236968,4336103,3187844,2921393,3084299,3487679,4375961,3057844,2755130,2678958,2636839,3852821,2916302,2684916,2670401,1
2371865,2222936,2314855,2339079,2218624,2278943,2203763,2833155,4786770,5936922,6233826,3163810,3104907,3305551,3795511,3304035,2615343,2403791,2367644,2425061,2360085,2344835,2379666,2452824,1
317475,450607,358701,323425,343130,347480,476120,1375768,2155864,2592383,1810163,2747425,3807791,1885043,1312825,1146423,1092041,374415,350319,318030,321781,303257,332791,309067,1
1275379,1439556,1297330,1244226,1113734,1057006,1308166,2236665,3807010,6557972,3617656,4437147,5052135,4309906,4268660,2210963,2196793,1592687,1593329,1574241,1657528,1669723,1735829,1650357,1
449620,399862,512470,1736305,614117,410514,470910,2648131,5538376,5540512,4679094,4023151,3028922,2766252,2852049,3001486,3180665,849433,894805,781051,599333,398142,436823,439809,1
2083768,2088422,2100873,2203244,1810170,1784774,1729482,2991167,9247179,10772568,10325346,8480178,6278222,9395086,8249039,7791632,4729905,2389123,2290384,2268738,2280756,2304372,2297009,2247911,1
2292022,2400242,2620188,2603337,2522128,2555818,2585277,2816516,10027442,13009502,11967668,8813475,5212938,14573244,19928722,12160785,7566427,2862920,2661508,2645956,2506669,2181961,2491513,2098320,1
818654,684676,773224,579890,539953,605452,512933,1106749,10047106,23068470,27763464,25775692,16604728,18152464,17427196,21355349,11172300,2118746,1420932,766358,629650,915177,707644,620701,1
1867051,1905261,1871703,1805457,1626984,1560386,1470857,2304064,8752243,8677267,6391896,7506651,6497514,6814400,7001680,4465458,3860286,2528309,2280185,2316564,2388950,2317730,2367818,2322055,1
710709,1927352,1848522,865951,915014,699064,967895,3037254,8037748,6550212,7002330,6173456,3428968,8513934,10381927,8485076,6925580,1486889,817568,840555,780051,773232,719878,685618,1
1777445,1809387,2010122,1787107,1561726,1471595,1656119,1755806,9534098,20662032,10689295,8762388,4177907,13440124,12543309,8945342,4676161,2313643,2207189,2206409,2339071,2328484,2490203,2319987,1
2266049,2523860,2386671,2475552,2208956,2175285,2205792,2965177,12013272,25498800,16568218,19871816,8522626,14495344,10716616,10610492,6326550,2830295,2717161,2734257,2585903,2431926,2565049,2545548,1
2472379,2532521,2544010,2460021,2274159,2297680,2182231,2395248,5312356,13491533,7085833,10211552,5774988,15760267,8760514,6462290,4016686,2923135,2520177,2470298,2513569,2596277,2537955,2524024,1
2619483,2753429,2582176,2366922,2589523,2275283,3173134,3088613,4370210,4490409,4897782,5106858,3407655,4513790,5075509,4485367,3330612,2593141,2608668,2573971,2627708,2657259,2897518,2604247,1
2112139,2067696,1985596,1977264,1743959,1743202,1742042,2478900,5464858,6329404,7033164,4222523,2300072,2937516,3614669,3500236,2833189,2444712,2451705,2399753,2458669,2492956,2513602,2539201,1
2300456,2322594,2363471,2350120,1886912,1886008,1762270,3235294,2304894,3532535,3651515,3043115,3659522,2256309,2284176,3090449,2308525,2352946,2357482,2424462,2413318,2423093,2508573,2426048,1
1886970,1911759,1915624,2541757,1723095,1890055,1683545,2042890,4858507,9060895,8665448,8659628,3375985,5524716,3301136,2942784,3337004,2364086,2407222,2393370,2448140,2422077,2456346,2426503,1
2419238,2503731,2205347,2210238,2738429,2465208,1883025,2248682,6085990,9010285,8367711,4847903,4512890,4244028,6964723,4958488,3579024,2425046,2506026,2582240,2609682,2585509,2585551,2625369,1
2825843,2616209,3400240,2644319,2676782,3314522,2748324,3387510,10678551,13067575,10578609,8658280,5861500,9903795,9416418,10352748,7307468,3862492,2836663,2874400,2689535,2720665,2736977,2678851,1
24605,25483,24882,24359,24341,24368,24145,24789,25541,24550,24045,24476,25007,24802,24822,24311,24242,24113,24634,24754,24741,25062,24248,24241,1
2719975,2604908,2610450,2646427,2294380,2164175,2285448,3916424,4769608,6502099,4416299,4103193,3442779,5123146,4689330,4203853,3122249,2763560,2715757,2706374,2708400,2729777,2692137,2646164,1
603732,679118,588513,619198,2819385,2948897,1189947,7499843,10092533,15001172,13123384,13429682,4552956,14436864,15149491,7292106,3370671,1601421,1524237,1050014,966177,1246920,2245375,640959,1
2621151,2689007,2629384,2686763,2489642,2334996,2464359,2408689,3632712,4818656,7527381,2966609,2818780,3368680,3310844,4756371,3597208,2673302,2619157,2643238,2734687,2617397,2753102,2659348,1
2841280,2837807,2359659,2454819,2041068,2012439,1916268,3847900,4467025,6180480,9427598,12222173,4540540,6884882,6700188,6007742,3465097,2645507,2472756,2440413,2429661,2494677,2450014,2437985,1
326367,315773,332970,332217,318646,331358,330927,523048,2013784,1765169,2068014,1820341,1925942,3598602,3325217,1586883,1127322,407075,335030,324783,318123,321512,327014,335679,1
1629523,1582187,1596824,1578915,1580484,1576519,1657493,1963815,4704990,4535217,5199214,4432131,3662504,6868863,8311518,6403546,2547432,1941591,1889927,1872328,1824861,1763624,1811773,1755921,1
438281,407236,429168,399555,424742,467534,378600,992892,3054994,3121381,3062329,2412077,2385436,2603446,3512445,3548467,2229456,912792,482276,524356,392337,356560,377473,472240,1
2273881,2269421,2304909,2242078,2315664,2288148,2283524,2457675,7189404,10437131,8378464,5846695,3709510,5233538,7888023,7225196,3658523,2627717,2322836,2321553,2306700,2279342,2281221,2251750,1
2203742,2870587,2112012,2335684,2147530,2774162,2558320,2698571,6683999,7774911,11694773,7737048,5364151,22831520,16410965,8338432,5560580,2686089,2623529,2316632,2278689,2334367,2239458,2423091,1
805548,647019,728175,640084,622454,649895,596609,2147126,9022674,12528823,10881944,12785877,9229932,21254869,25455032,20461740,7796754,2561060,1006879,746118,925910,809700,724473,1434474,1
2345260,2356588,2281709,2308467,2363683,2301856,2296996,2310049,4201093,4167042,6576567,3631040,2915405,3135244,3899179,5286047,5880544,3650960,4566028,2342913,2417633,5188551,2385146,2375560,1
707026,669553,672662,669261,837652,726399,1070934,1772529,7554292,21712336,10103786,9777584,11882915,7209022,8775888,14214282,5485049,1529241,777002,740854,629209,614685,692709,591276,1
2316149,2330029,2615394,2303909,2321053,2362241,2405216,2597526,5987361,13484532,9023408,8883103,5476838,10177946,10127373,9161840,5096164,3687576,2407939,2336133,2363956,2314714,2358680,2444196,1
2419019,2581475,2430620,2792814,2465518,2429112,2418212,4003856,8004656,13147979,14562314,12348393,9317882,18196734,9757782,15301506,8081202,4075957,3445792,3663692,2562039,2464218,2445920,2620837,1
2578122,2628303,2554602,2590854,2529052,2521612,2582186,2530603,7288163,5648704,7322883,5264031,4797537,7451818,13077031,9086382,6880774,3357626,2517213,2494309,2535321,2533849,2524796,2570378,1
2671046,2665209,2598437,2646047,2674718,2603864,2639037,2696059,4575658,4585611,3931037,4237925,3323785,3577455,3339528,3755083,3014754,1649202,2651389,2605983,2673079,2679230,2665982,2693558,1
2561536,2464537,2488431,2470955,2522771,2471613,2500087,3110083,3811455,3480222,3088068,3735215,2699362,4832422,3446265,3369827,3127869,2657506,2518868,2405110,2449926,2395659,2426085,2392941,1
2378668,2389928,2387913,2482244,2429565,2410186,2348790,2565506,3040038,2904283,2983408,2870945,2732587,2803994,3024942,2762598,2662685,2548383,2447643,2370478,2422340,2430519,2382748,2411834,1
2457876,2412674,2453692,2423863,2466290,2444132,3023365,3033582,6449151,10628915,9017228,9568122,5748101,7047085,6760463,6366298,3833847,2415880,2386443,2364145,2430698,2424266,2427633,2502110,1
3127500,2753481,2639754,3018349,2621712,2624248,2633175,3501295,8218746,6930784,9204997,7317282,7426542,5079970,5952748,5034319,4313337,2526711,2550813,2484370,2628723,2609338,2632993,2613771,1
3010535,3331049,2792845,2631965,2632985,3129482,2982863,3249853,6380540,10155228,7665216,6772081,5600743,7260819,8917940,8210909,5634411,3120066,2657222,2649401,2666930,2646992,2734109,2717187,1
2701806,2867039,2724813,2661536,2717945,2700629,2718311,3136726,4300602,4483588,3756326,3666739,4052052,5021994,4353420,4390913,3242200,2726929,2735962,2660920,2701326,2682064,2706065,2705809,1
24292,24208,25167,24172,24538,24382,24511,51825,83888,66097,66715,76474,78468,62395,74710,56850,64427,66876,44590,43688,44506,48612,43318,34438,1
577203,618868,627535,528307,528890,536371,637988,2622156,9561706,10388500,15668098,7445124,8027300,13373320,13685324,11673912,3260785,1596716,857331,707191,691387,544152,569982,561759,1
2718434,2654498,2663828,5398157,4936345,2671328,2648150,2728159,5591217,6003310,2988691,4239862,3059613,3692116,3186749,3086776,3683797,2680523,2713194,2643078,2710239,2707940,2712481,2672298,1
2431213,2506432,2886806,2438526,2480636,2459995,2480575,2454683,5031279,7457111,6119632,7800883,4603023,6391083,7691620,7863297,3970495,2525391,2507633,2461849,2470726,2490990,2483672,2457599,1
341197,345768,332610,337148,320590,321836,331073,497170,982310,1274599,992149,1155919,2023696,1092999,1067310,1273379,859054,638469,644100,746043,601285,587033,683534,468554,1
